Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6
Hong Kong Football Club M2A,20,11.362362362362362,8.637637637637638,54.06106106106106,89.0890890890891,33.033033033033036,24.124124124124123,19.61961961961962,12.312312312312311,7.207207207207207,3.7037037037037033
Hong Kong Cricket Club M2B,20,10.85985985985986,9.14014014014014,53.91591591591592,87.2872872872873,29.929929929929934,24.624624624624623,19.01901901901902,13.713713713713712,8.308308308308309,4.404404404404405
Hong Kong Football Club M2B,20,10.595595595595595,9.404404404404405,52.36536536536536,81.98198198198197,21.52152152152152,24.124124124124123,20.22022022022022,16.116116116116117,11.31131131131131,6.706706706706707
Ladies Recreation Club M2B,20,9.042042042042041,10.957957957957959,47.5945945945946,52.35235235235235,7.207207207207207,11.511511511511511,14.814814814814813,18.81881881881882,24.324324324324326,23.323323323323322
Hong Kong Cricket Club M2A,20,9.613613613613612,10.386386386386386,46.88288288288288,51.05105105105105,5.905905905905906,8.708708708708707,15.315315315315313,21.12112112112112,23.623623623623622,25.325325325325327
Ladies Recreation Club M2A,20,8.526526526526526,11.473473473473474,45.18018018018018,38.23823823823824,2.4024024024024024,6.906906906906906,11.01101101101101,17.917917917917915,25.225225225225223,36.53653653653654
