Team,Played,Won,Lost,Points,Playoffs,1,2,3,4,5,6,7
Hong Kong Football Club 7A,18,11.12112112112112,6.878878878878879,62.191191191191194,95.69569569569569,51.051051051051054,22.42242242242242,13.813813813813812,8.408408408408409,1.8018018018018018,1.6016016016016015,0.9009009009009009
Vitality Squash 1,18,10.764764764764765,7.235235235235235,58.070070070070074,81.68168168168167,26.226226226226224,25.625625625625624,18.01801801801802,11.811811811811811,9.20920920920921,6.106106106106106,3.003003003003003
X-Alpha 3,18,9.14014014014014,8.85985985985986,54.5025025025025,66.86686686686687,8.408408408408409,17.71771771771772,22.22222222222222,18.51851851851852,15.115115115115115,11.411411411411411,6.606606606606606
Hong Kong Cricket Club 5,18,8.424424424424425,9.575575575575575,52.668668668668666,50.650650650650654,5.505505505505505,13.713713713713712,13.013013013013014,18.41841841841842,18.21821821821822,17.117117117117118,14.014014014014014
UST,18,8.83883883883884,9.16116116116116,52.493493493493496,52.452452452452455,5.105105105105105,12.012012012012011,16.116116116116117,19.21921921921922,19.81981981981982,18.31831831831832,9.40940940940941
The Best Group 1,18,7.59059059059059,10.40940940940941,48.55655655655656,26.026026026026024,1.3013013013013013,4.504504504504505,9.60960960960961,10.61061061061061,17.81781781781782,26.126126126126124,30.03003003003003
Kinetic 1,18,7.12012012012012,10.87987987987988,48.51751751751752,26.626626626626628,2.4024024024024024,4.004004004004004,7.207207207207207,13.013013013013014,18.01801801801802,19.31931931931932,36.03603603603604
