Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sergio Tacchini KCC 5A,88.88888888888889,83.33333333333334,82.35294117647058,88.23529411764706,93.75,87.31209150326796,86
X - Alpha,66.66666666666666,61.111111111111114,77.77777777777779,72.22222222222221,87.5,73.05555555555556,88
Energetic,58.82352941176471,82.35294117647058,76.47058823529412,62.5,75.0,71.02941176470588,83
Sha Tin Squash Rackets Club Team 1,72.22222222222221,44.44444444444444,55.55555555555556,72.22222222222221,61.111111111111114,61.11111111111111,90
Sergio Tacchini KCC 5B,61.111111111111114,61.111111111111114,66.66666666666666,44.44444444444444,26.666666666666668,52.0,87
Hong Kong Football Club 5,44.44444444444444,55.55555555555556,38.88888888888889,50.0,42.857142857142854,46.34920634920635,86
Hong Kong Cricket Club 2,44.44444444444444,35.294117647058826,35.294117647058826,50.0,35.714285714285715,40.14939309056956,82
Fusion Squash Club 1,33.33333333333333,52.94117647058824,43.75,43.75,25.0,39.754901960784316,79
Squashathon,27.77777777777778,16.666666666666664,22.22222222222222,16.666666666666664,26.666666666666668,21.999999999999996,87
Howard's Folly Wine LRC Div 5,0.0,5.88235294117647,0.0,0.0,0.0,1.176470588235294,80
