Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sergio Tacchini KCC 8,50.0,55.55555555555556,66.66666666666666,88.88888888888889,77.77777777777779,67.77777777777777,90
Global 1,77.77777777777779,61.111111111111114,83.33333333333334,55.55555555555556,37.5,63.055555555555564,88
Physical Chess Squash Club Academy 2,66.66666666666666,50.0,61.111111111111114,55.55555555555556,61.111111111111114,58.88888888888889,90
Sha Tin Squash Rackets Club Team 2,44.44444444444444,55.55555555555556,55.55555555555556,72.22222222222221,61.111111111111114,57.777777777777786,90
Hong Kong Football Club 8A,27.77777777777778,50.0,55.55555555555556,66.66666666666666,72.22222222222221,54.444444444444436,90
TSC,88.88888888888889,38.88888888888889,50.0,38.88888888888889,29.411764705882355,49.2156862745098,89
Hong Kong Cricket Club 3,16.666666666666664,55.55555555555556,33.33333333333333,50.0,70.58823529411765,45.228758169934636,89
Hong Kong Football Club 8B,27.77777777777778,33.33333333333333,55.55555555555556,50.0,55.55555555555556,44.44444444444444,90
Twister 1,77.77777777777779,72.22222222222221,11.11111111111111,11.11111111111111,25.0,39.44444444444444,88
Friend Club 2,22.22222222222222,27.77777777777778,27.77777777777778,11.11111111111111,5.555555555555555,18.88888888888889,90
