Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kinetic 3,80.0,80.0,70.0,63.1578947368421,68.42105263157895,72.3157894736842,98
North District Sports Association 1,57.89473684210527,63.1578947368421,73.68421052631578,82.35294117647058,82.35294117647058,71.88854489164086,91
South China Athletic Association,78.94736842105263,84.21052631578947,63.1578947368421,44.44444444444444,66.66666666666666,67.48538011695905,93
ZOMA,36.84210526315789,73.68421052631578,52.63157894736842,77.77777777777779,64.70588235294117,61.1283109735122,92
Airporterz,77.77777777777779,77.77777777777779,72.22222222222221,38.88888888888889,18.75,57.083333333333336,88
Star River 3,50.0,50.0,60.0,47.368421052631575,31.57894736842105,47.78947368421052,98
Sha Tin Squash Rackets Club Team 6,10.0,30.0,60.0,57.89473684210527,72.22222222222221,46.0233918128655,97
Global Squash 2,15.0,30.0,31.57894736842105,68.42105263157895,47.368421052631575,38.473684210526315,97
Hong Kong Football Club 16,42.10526315789473,31.57894736842105,42.10526315789473,27.77777777777778,41.17647058823529,36.94874441004472,92
Latecomers,56.25,12.5,12.5,15.384615384615385,18.181818181818183,22.963286713286713,72
CSD,50.0,11.11111111111111,0.0,0.0,0.0,12.222222222222223,74
