Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
LRC Div 19,77.77777777777779,76.47058823529412,81.25,66.66666666666666,100.0,80.43300653594773,80
Sha Tin Squash Rackets Club Team 7,88.88888888888889,66.66666666666666,61.111111111111114,83.33333333333334,76.47058823529412,75.29411764705883,89
Hong Kong Cricket Club 7,68.75,73.33333333333333,66.66666666666666,53.84615384615385,30.0,58.51923076923076,69
Sergio Tacchini KCC 19,50.0,76.47058823529412,46.666666666666664,69.23076923076923,50.0,58.473604826546,73
Electrifing Squash,44.44444444444444,41.17647058823529,50.0,46.666666666666664,57.14285714285714,47.8860877684407,80
Vitality Squash 4,31.25,37.5,62.5,53.84615384615385,50.0,47.01923076923077,73
Fusion Squash Club 5,35.294117647058826,29.411764705882355,47.05882352941176,43.75,40.0,39.102941176470594,82
United Services Recreation Club 4,44.44444444444444,38.88888888888889,44.44444444444444,29.411764705882355,25.0,36.43790849673203,83
YLJR 3,20.0,33.33333333333333,13.333333333333334,30.76923076923077,33.33333333333333,26.153846153846153,64
i-Mask Advance Squash Club 9,33.33333333333333,27.77777777777778,27.77777777777778,23.52941176470588,14.285714285714285,25.34080298786181,85
