Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club 3A,4,4,0,19,15,5,0,0,0,0
Kowloon Cricket Club 3A,4,3,1,18,15,5,0,0,0,0
Young Player 3,3,3,0,15,12,3,0,1,0,0
Kowloon Cricket Club 3B,3,2,1,10,8,7,1,0,0,0
Happy Squash 1,3,2,1,10,8,7,0,0,0,0
TNGX,3,1,2,7,6,9,0,2,0,0
NEXUS 1,3,0,3,5,5,10,0,0,0,0
Hong Kong Football Club 3B,4,0,4,4,4,16,2,0,0,0
Sha Tin 1,3,0,3,2,2,13,0,0,0,0
