Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Electrify Squash Div 15,4,4,0,20,16,4,0,0,0,0
RELAY 2,4,3,1,17,14,6,0,1,0,0
Squash-On,4,3,1,14,11,9,0,2,0,0
Fusion Squash Club 3,4,2,2,13,11,9,0,1,0,0
Squashathon MeGa,4,2,2,10,8,12,2,0,0,0
Serve - Ivors,4,1,3,8,7,13,2,0,0,0
TNG 3,4,1,3,8,7,13,1,0,0,0
i-Mask Advance Squash Club 6,4,0,4,6,6,14,0,1,0,0
