Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 4,5,5,0,21,16,9,0,3,0,0
Squashathon One,5,3,2,19,16,9,0,3,0,0
Electrify Squash Div 13,5,3,2,18,15,10,0,5,0,0
Kowloon Cricket Club 13,4,3,1,15,12,8,1,0,0,0
Hong Kong Football Club 13,4,2,2,15,13,7,7,1,0,0
Yuen Long District Sports Association Limited,4,2,2,10,8,12,2,4,0,0
Fusion Squash Club 3,5,1,4,9,8,17,1,1,0,0
TNG 2,4,1,3,8,7,13,4,0,0,0
Kinetic 4,4,0,4,5,5,15,2,0,0,0
