Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club M3,4,4,0,21,17,3,0,0,0,0
Hong Kong Football Club M3A,4,3,1,18,15,5,0,0,0,0
Hong Kong Cricket Club M3,4,3,1,17,14,6,0,1,0,0
Hong Kong Football Club M3B,4,3,1,15,12,8,0,0,0,0
Royal Hong Kong Yacht Club M3,4,1,3,9,8,12,0,0,0,0
Titlows Squash Master,5,1,4,8,7,18,0,5,0,0
OSF,5,0,5,2,2,23,6,0,0,0
