Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Smart Squash 1,5,4,1,23,19,6,0,0,0,0
X-Alpha 4,5,3,2,19,16,9,1,8,0,0
TNG 1,5,3,2,17,14,11,4,6,0,0
Vitality Squash 1,5,3,2,16,13,12,3,8,0,0
Happy Squash 3,5,2,3,13,11,14,0,3,0,0
Fusion Squash Club 2,5,0,5,2,2,23,17,0,0,0
