Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Cricket Club D15,5,5,0,24,19,6,0,0,0,0
Squash Busters,5,4,1,20,16,9,0,0,0,0
Squashathon X,5,3,2,18,15,10,3,2,0,0
United Services Recreation Club 4,5,2,3,16,15,10,2,0,1,0
Sha Tin 6,4,2,2,13,11,9,0,0,0,1
Royal Hong Kong Yacht Club Div 15,4,2,2,11,9,11,0,3,0,0
North District Sports Association 3,5,1,4,11,10,15,0,0,0,1
HKIS Div 15,5,0,5,-1,0,25,0,0,1,0
