Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club M2A,4,3,1,17,14,6,0,0,0,0
Hong Kong Cricket Club M2,4,3,1,15,12,8,0,0,0,0
Hong Kong Football Club M2B,4,2,2,13,11,9,0,0,0,0
Ladies Recreation Club M2,4,2,2,12,10,10,0,0,0,0
United Services Recreation Club M2,4,0,4,3,3,17,0,0,0,0
