Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,5,4,1,24,20,5,0,0,0,0
Dream Catchers,5,4,1,18,14,11,0,0,0,0
Happy Squash 5,4,3,1,18,15,5,0,2,0,2
TKO Junior 2,5,3,2,16,13,12,0,0,0,0
Vitality Squash 3,5,2,3,11,10,15,2,0,1,0
RC,5,2,3,10,10,15,0,3,2,0
NEXUS 4,5,1,4,8,7,18,2,0,0,1
Electrify Squash Div 15,4,0,4,6,6,14,1,0,0,0
