Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Hong Kong Football Club L2B,5,4,1,20,16,4,0,7,0,0
Kowloon Cricket Club L2B,5,5,0,19,14,6,0,5,0,0
Hong Kong Cricket Club L2,5,2,3,13,11,9,0,7,0,0
Hong Kong Football Club L2A,5,2,3,12,10,10,0,4,0,0
Kowloon Cricket Club L2A,5,2,3,11,9,11,7,4,0,0
JESSICA L2 [withdrawal],5,0,5,0,0,20,20,0,0,0
