Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Sha Tin 3,5,3,2,20,17,8,0,0,0,1
Physical Chess 3,4,3,1,15,12,8,0,0,0,0
i-Mask Advance Squash Club 2,3,3,0,15,12,3,1,0,0,0
Kinetic 2,4,2,2,12,10,10,0,1,0,0
Squashathon Zero,3,2,1,10,8,7,0,0,0,0
TOMCAT,4,0,4,5,5,15,0,0,0,0
LONGVIEW,3,0,3,0,1,14,0,0,1,0
