Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
TNG 2,62.5,87.5,83.33333333333334,83.33333333333334,40.0,71.33333333333334,33
TNG 1,85.71428571428571,85.71428571428571,42.857142857142854,57.14285714285714,83.33333333333334,70.95238095238096,34
Greenfield,50.0,71.42857142857143,85.71428571428571,71.42857142857143,66.66666666666666,69.04761904761904,35
Royal Hong Kong Yacht Club Div 13,62.5,50.0,57.14285714285714,71.42857142857143,85.71428571428571,65.35714285714286,37
Arctic Circle,85.71428571428571,57.14285714285714,16.666666666666664,16.666666666666664,83.33333333333334,51.904761904761905,32
Squashathon PLZ,57.14285714285714,100.0,57.14285714285714,16.666666666666664,16.666666666666664,49.52380952380952,33
North District Sports Association 2,12.5,37.5,62.5,62.5,62.5,47.5,40
Vitality Squash 3,28.57142857142857,28.57142857142857,33.33333333333333,40.0,66.66666666666666,39.42857142857143,28
Physical Chess 4,12.5,14.285714285714285,85.71428571428571,50.0,25.0,37.5,32
M&M Squash,57.14285714285714,14.285714285714285,14.285714285714285,42.857142857142854,42.857142857142854,34.285714285714285,35
Bravo D13,85.71428571428571,42.857142857142854,16.666666666666664,20.0,0.0,33.047619047619044,29
Star River 3,12.5,12.5,37.5,50.0,12.5,25.0,40
