Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
Hong Kong Cricket Club Rockettes,37.5,75.0,50.0,54.166666666666664,24
JESSICA L3,37.5,75.0,50.0,54.166666666666664,24
i-Mask Advance Squash Club L3,50.0,37.5,75.0,54.166666666666664,24
Hong Kong Football Club L3B,87.5,37.5,25.0,50.0,24
Hong Kong Football Club L3C,62.5,50.0,37.5,50.0,24
Hong Kong Football Club L3A,25.0,25.0,62.5,37.5,24
