Team,Played,Won,Lost,Points
X-Alpha 1,4,3,1,19
United Services Recreation Club 1,3,2,1,10
Happy Squash 1,3,2,1,10
Kowloon Cricket Club 3B,3,2,1,9
Kowloon Cricket Club 3A,3,1,2,8
NEXUS 1,3,1,2,8
Hong Kong Football Club 3A,3,1,2,8
Hong Kong Football Club 3B,4,1,3,6
