Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club L3B,100.0,33.33333333333333,66.66666666666666,50.0,62.49999999999999,11
JESSICA L3,40.0,66.66666666666666,66.66666666666666,66.66666666666666,59.99999999999999,23
Hong Kong Cricket Club L3,60.0,40.0,50.0,75.0,56.25,18
Hong Kong Football Club L3C,50.0,0.0,50.0,50.0,37.5,8
Hong Kong Football Club L3A,66.66666666666666,0.0,0.0,33.33333333333333,24.999999999999996,12
