Team Name,Home,Average Home Score,Average Away Score,home_away_diff
X-Alpha 3,Cornwall Street Squash Centre,4.0,1.0,3.0
Hong Kong Football Club 7A,Hong Kong Football Club,4.5,3.0,1.5
Kinetic 1,HK Squash Centre,2.0,1.0,1.0
The Best Group 1,Cornwall Street Squash Centre,2.0,1.0,1.0
Hong Kong Cricket Club 5,Hong Kong Cricket Club,2.5,2.0,0.5
UST,Cornwall Street Squash Centre,3.0,2.5,0.5
Vitality Squash 1,HK Squash Centre,3.0,3.0,0.0
