Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,100.0,100.0,100.0,100.0,100.0,100.0,10
Kowloon Cricket Club 6A,100.0,50.0,50.0,50.0,100.0,70.0,9
Hong Kong Football Club 6B,0.0,0.0,100.0,100.0,100.0,60.0,5
Hong Kong Football Club 6A,0.0,100.0,0.0,100.0,100.0,60.0,5
Ladies Recreation Club Div 6,50.0,100.0,33.33333333333333,66.66666666666666,33.33333333333333,56.666666666666664,17
Hong Kong Football Club 6C,100.0,50.0,50.0,0.0,50.0,50.0,10
Global Squash 1,33.33333333333333,66.66666666666666,100.0,33.33333333333333,0.0,46.666666666666664,15
Fusion Squash Club 1,0.0,0.0,100.0,100.0,0.0,40.0,7
Uncles,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,39.999999999999986,15
Electrify Squash Div 6,0.0,0.0,50.0,0.0,100.0,30.0,7
Hong Kong Cricket Club D6,0.0,0.0,0.0,0.0,0.0,0.0,5
X-Alpha 3,0.0,0.0,0.0,0.0,0.0,0.0,5
