Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Physical Chess 2,100.0,100.0,100.0,100.0,0.0,80.0,5
Hong Kong Football Club 7B,50.0,100.0,50.0,50.0,50.0,60.0,10
Thunder 1,100.0,100.0,100.0,0.0,0.0,60.0,5
Hong Kong Cricket Club D7B,0.0,100.0,100.0,100.0,0.0,60.0,5
Hong Kong Football Club 7A,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,59.999999999999986,15
Social Squash Team,0.0,0.0,50.0,100.0,100.0,50.0,10
Xavier,50.0,100.0,50.0,50.0,0.0,50.0,8
UST,100.0,100.0,0.0,50.0,0.0,50.0,10
Hong Kong Cricket Club D7A,0.0,0.0,100.0,100.0,0.0,40.0,4
Kinetic 1,0.0,0.0,0.0,0.0,100.0,20.0,15
