Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
i-Mask Advance Squash Club 6,50.0,100.0,50.0,100.0,50.0,70.0,10
JSA 1,100.0,0.0,100.0,0.0,0.0,40.0,3
Vitality Squash 2,50.0,50.0,100.0,0.0,0.0,40.0,6
Bravo D13,100.0,50.0,0.0,0.0,0.0,30.0,6
Smart Squash 2,0.0,0.0,0.0,0.0,0.0,0.0,5
HKIS Div 13,0.0,0.0,0.0,0.0,0.0,0.0,0
