Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Hong Kong Football Club 5A,57.14285714285714,100.0,71.42857142857143,85.71428571428571,57.14285714285714,74.28571428571429,35
Physical Chess 1,28.57142857142857,57.14285714285714,83.33333333333334,50.0,83.33333333333334,60.47619047619048,32
X-Alpha 2,100.0,71.42857142857143,42.857142857142854,28.57142857142857,57.14285714285714,60.0,35
Uncle,57.14285714285714,42.857142857142854,100.0,57.14285714285714,16.666666666666664,54.76190476190476,34
Hong Kong Racketlon Association 1,28.57142857142857,57.14285714285714,28.57142857142857,71.42857142857143,85.71428571428571,54.28571428571429,35
Happy Squash 2,71.42857142857143,42.857142857142854,57.14285714285714,28.57142857142857,50.0,50.0,34
Hong Kong Football Club 5B,42.857142857142854,28.57142857142857,50.0,33.33333333333333,66.66666666666666,44.285714285714285,32
Squashathon,42.857142857142854,57.14285714285714,28.57142857142857,66.66666666666666,20.0,43.047619047619044,32
The Squash Club 1,71.42857142857143,28.57142857142857,28.57142857142857,42.857142857142854,0.0,34.285714285714285,34
i-Mask Advance Squash Club 1,0.0,14.285714285714285,14.285714285714285,33.33333333333333,50.0,22.38095238095238,33
