Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
BOSS,16.666666666666664,66.66666666666666,83.33333333333334,83.33333333333334,100.0,70.0,30
Sha Tin 5,66.66666666666666,100.0,50.0,66.66666666666666,66.66666666666666,70.0,30
Kinetic 3,66.66666666666666,50.0,50.0,83.33333333333334,50.0,60.0,30
The Squash Club 3,50.0,50.0,66.66666666666666,50.0,66.66666666666666,56.666666666666664,30
Global Squash 2,100.0,57.14285714285714,42.857142857142854,42.857142857142854,28.57142857142857,54.28571428571429,35
Tuen Mun Squash Club,42.857142857142854,57.14285714285714,71.42857142857143,28.57142857142857,57.14285714285714,51.42857142857142,35
Star River 1,28.57142857142857,57.14285714285714,71.42857142857143,42.857142857142854,42.857142857142854,48.57142857142857,35
7NT,33.33333333333333,33.33333333333333,50.0,50.0,50.0,43.33333333333333,30
i-Mask Advance Squash Club 4,33.33333333333333,33.33333333333333,50.0,50.0,33.33333333333333,40.0,30
HKCC Tuesday Night Rockers,66.66666666666666,33.33333333333333,16.666666666666664,33.33333333333333,33.33333333333333,36.666666666666664,30
Invader Squash,42.857142857142854,14.285714285714285,0.0,28.57142857142857,28.57142857142857,22.857142857142854,35
