Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 4,6,6,0,27,21,9,0,3,0,0
Electrify Squash Div 13,6,4,2,23,19,11,0,7,0,0
Squashathon One,6,3,3,21,18,12,0,3,0,0
Kowloon Cricket Club 13,5,4,1,20,16,9,1,0,0,0
Hong Kong Football Club 13,5,3,2,19,16,9,7,1,0,0
Yuen Long District Sports Association Limited,5,2,3,10,8,17,2,4,0,0
Fusion Squash Club 3,5,1,4,9,8,17,1,1,0,0
TNG 2,5,1,4,9,8,17,6,0,0,0
Kinetic 4,5,0,5,6,6,19,2,0,0,0
