Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club 1A,6,4,2,17,13,5,0,1,0,0
Hong Kong Cricket Club D1,6,4,2,14,10,8,0,0,0,0
Hong Kong Football Club 1A,6,3,3,13,10,8,0,0,0,0
FWD,6,3,3,12,9,9,0,0,0,0
Hong Kong Football Club 1B,6,3,3,12,9,9,0,2,0,0
Kowloon Cricket Club 1B,6,1,5,4,3,15,3,0,0,0
