Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 1,6,5,1,31,26,4,1,2,0,0
Kowloon Cricket Club 3B,6,5,1,24,19,11,0,4,0,0
Happy Squash 1,5,3,2,17,14,11,1,2,0,0
Hong Kong Football Club 3A,6,3,3,16,13,17,0,0,0,0
NEXUS 1,5,2,3,14,12,13,0,0,0,0
United Services Recreation Club 1,6,2,4,12,10,20,1,0,0,0
Kowloon Cricket Club 3A,5,1,4,11,10,15,0,0,0,0
Hong Kong Football Club 3B,5,1,4,7,6,19,5,0,0,0
