Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L4,5,5,0,20,15,5,0,1,0,1
The Squash Club L4,5,4,1,18,14,6,0,1,0,0
JESSICA Mochis,5,3,2,14,11,9,3,0,0,0
Hong Kong Football Club L4,6,2,4,13,11,13,0,2,0,0
Hong Kong Cricket Club L4,4,3,1,12,9,7,1,3,0,0
Squashathon Ladies,5,2,3,10,9,11,1,0,1,0
Hong Kong Cricket Club Rockettes,5,2,3,8,6,14,0,1,0,0
Hong Kong Football Club JSA,4,1,3,8,7,9,3,0,0,0
Kwai Tsing District Squash Club L4,5,0,5,6,6,14,0,0,0,0
