Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club L2B,6,6,0,24,18,6,0,5,0,0
Hong Kong Football Club L2B,6,5,1,23,18,6,0,7,0,0
Hong Kong Cricket Club L2,6,3,3,18,15,9,0,11,0,0
Hong Kong Football Club L2A,6,2,4,14,12,12,0,4,0,0
Kowloon Cricket Club L2A,6,2,4,11,9,15,7,4,0,0
JESSICA L2 [withdrawal],6,0,6,0,0,24,24,0,0,0
