Home Team,Away Team,Venue,Match Week,Date,Avg Simulated Home Points,Avg Simulated Away Points
Star River 3,Squashathon PLZ,Cornwall Street Squash Centre,21,2025-04-11,2.15971597159716,3.84028402840284
Physical Chess 4,TNG 2,Cornwall Street Squash Centre,21,2025-04-11,1.7548754875487549,4.245124512451246
TNG 1,M&M Squash,Cornwall Street Squash Centre,21,2025-04-11,4.253025302530253,1.7469746974697469
Vitality Squash 3,North District Sports Association 2,HK Squash Centre,21,2025-04-11,2.65006500650065,3.34993499349935
Arctic Circle,Greenfield,Cornwall Street Squash Centre,21,2025-04-11,2.7356735673567356,3.2643264326432644
Bravo D13,Royal Hong Kong Yacht Club Div 13,Cornwall Street Squash Centre,21,2025-04-11,1.794079407940794,4.205920592059206
TNG 2,Squashathon PLZ,Cornwall Street Squash Centre,22,2025-05-02,3.641164116411641,2.358835883588359
M&M Squash,Star River 3,Cornwall Street Squash Centre,22,2025-05-02,3.3964396439643965,2.6035603560356035
North District Sports Association 2,Physical Chess 4,Cornwall Street Squash Centre,22,2025-05-02,3.7544754475447544,2.2455245524552456
Greenfield,TNG 1,HK Squash Centre,22,2025-05-02,2.706070607060706,3.293929392939294
Royal Hong Kong Yacht Club Div 13,Vitality Squash 3,Royal Hong Kong Yacht Club,22,2025-05-02,4.071207120712071,1.9287928792879288
Arctic Circle,Bravo D13,Cornwall Street Squash Centre,22,2025-05-02,4.06070607060706,1.9392939293929392
