Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
The Squash Club 3,100.0,100.0,100.0,100.0,100.0,100.0,5
North District Sports Association 1,50.0,50.0,50.0,50.0,100.0,60.0,10
Star River 2,100.0,100.0,100.0,0.0,0.0,60.0,5
X-Alpha 5,50.0,0.0,0.0,0.0,50.0,20.0,10
Craigengower Cricket Club,0.0,100.0,0.0,0.0,0.0,20.0,4
Squashathon SocGen,0.0,0.0,0.0,100.0,0.0,20.0,5
Greenfield,0.0,0.0,0.0,0.0,0.0,0.0,5
