Team Name,Home,Average Home Score,Average Away Score,home_away_diff
Hong Kong Football Club M1A,Hong Kong Football Club,2.5,2.3333333333333335,0.16666666666666652
Squashathon M+,Masters - Cornwall Street Squash Centre,0.5,0.6666666666666666,-0.16666666666666663
Hong Kong Cricket Club M1B,Hong Kong Cricket Club,0.6666666666666666,1.0,-0.33333333333333337
Hong Kong Cricket Club M1A,Hong Kong Cricket Club,1.3333333333333333,2.0,-0.6666666666666667
Hong Kong Football Club M1B,Hong Kong Football Club,2.0,3.0,-1.0
