Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Craigengower Cricket Club,100.0,0.0,100.0,100.0,0.0,60.0
The Squash Club 3,0.0,-100.0,0.0,0.0,-100.0,-40.0
