Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
The Squash Club 2,55.0,35.0,10.0,20.0,25.0,29.0
Hong Kong Cricket Club 6,11.111111111111114,11.111111111111114,44.44444444444444,-22.22222222222222,8.333333333333343,10.55555555555555
Xavier,10.0,35.0,30.0,-15.0,-20.0,8.0
Kowloon Cricket Club 7,0.0,33.33333333333334,11.111111111111107,-11.1111111111111,-9.523809523809526,4.761904761904745
Hong Kong Football Club 7B,-11.1111111111111,22.222222222222214,0.0,11.111111111111128,-13.888888888888886,1.6666666666666714
Physical Chess 2,-40.0,55.0,35.0,-10.0,-80.0,-8.0
Twister 2,0.0,0.0,-25.0,-60.0,20.0,-13.0
