Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
Hong Kong Football Club M4B,-7.5,30.0,-2.5,22.5,2.5,9.0
WAKO,16.363636363636367,-7.272727272727266,-14.545454545454547,15.454545454545453,15.454545454545453,5.090909090909086
SKCSC,3.636363636363633,-34.54545454545455,-7.272727272727266,40.90909090909091,12.727272727272734,3.0909090909090935
Hong Kong Football Club M4A,0.0,27.5,-15.0,25.0,-22.5,3.0
United Services Recreation Club M4,13.636363636363633,-15.454545454545453,15.45454545454546,9.090909090909093,-10.909090909090907,2.363636363636374
Bolton,-6.363636363636367,-6.363636363636367,-25.454545454545453,1.8181818181818166,15.909090909090908,-4.0909090909090935
Royal Hong Kong Yacht Club M4,20.909090909090907,-25.454545454545453,-15.454545454545453,-5.454545454545453,0.0,-5.090909090909086
Hong Kong Club Blue,5.454545454545453,-11.818181818181817,0.0,-11.818181818181817,-8.080808080808076,-5.252525252525256
