Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Ladies Recreation Club Div 14,12,11,1,58,47,13,0,6,0,8
Kowloon Cricket Club 14,13,10,3,51,43,22,0,7,0,0
North District Sports Association 3,13,8,5,46,38,27,0,6,0,1
Hong Kong Football Club 14A,12,7,5,38,31,29,6,5,0,0
Hong Kong Football Club 14B,13,5,8,33,31,34,12,4,3,3
Electrify Squash Div 14,13,4,9,33,29,36,0,8,0,0
8 Virtues + 1,13,6,7,26,25,40,7,5,5,3
X-Alpha 6,13,0,13,4,11,54,16,0,7,0
