Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
X-Alpha 2,100.0,85.71428571428571,64.28571428571429,42.857142857142854,66.66666666666666,71.9047619047619,68
Hong Kong Football Club 5A,66.66666666666666,80.0,73.33333333333333,80.0,53.84615384615385,70.76923076923077,73
Physical Chess 1,40.0,60.0,71.42857142857143,50.0,71.42857142857143,58.57142857142858,72
Hong Kong Racketlon Association 1,26.666666666666668,53.333333333333336,46.666666666666664,66.66666666666666,73.33333333333333,53.33333333333333,75
Uncle,57.14285714285714,57.14285714285714,71.42857142857143,35.714285714285715,9.090909090909092,46.103896103896105,67
Hong Kong Football Club 5B,50.0,21.428571428571427,50.0,50.0,54.54545454545454,45.1948051948052,63
Happy Squash 2,60.0,40.0,46.15384615384615,38.46153846153847,40.0,44.92307692307693,66
The Squash Club 1,60.0,33.33333333333333,33.33333333333333,53.333333333333336,42.857142857142854,44.57142857142857,74
Squashathon,40.0,53.333333333333336,33.33333333333333,57.14285714285714,33.33333333333333,43.42857142857142,71
i-Mask Advance Squash Club 1,0.0,14.285714285714285,7.6923076923076925,16.666666666666664,40.0,15.728937728937728,63
