Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
JESSICA L4,92.3076923076923,76.92307692307693,100.0,89.74358974358974,38
Hong Kong Cricket Club L4,84.61538461538461,100.0,33.33333333333333,72.64957264957265,38
Hong Kong Football Club JSA,63.63636363636363,72.72727272727273,80.0,72.12121212121212,32
Hong Kong Football Club L4,38.46153846153847,23.076923076923077,41.66666666666667,34.401709401709404,38
JESSICA Smashin' Mochi,30.76923076923077,30.76923076923077,25.0,28.84615384615385,38
i-Mask Advance Squash Club L4,10.0,30.0,33.33333333333333,24.444444444444443,26
Electrify Squash Ladies,23.076923076923077,15.384615384615385,30.0,22.820512820512818,36
