Home Team,Away Team,Venue,Match Week,Date
Physical Chess 4,Squashathon PLZ,Cornwall Street Squash Centre,1,2024-10-04
Star River 3,Bravo D13,Cornwall Street Squash Centre,1,2024-10-04
