Home Team,Away Team,Venue,Match Week,Date
Squashathon One,TNG 2,Cornwall Street Squash Centre,1,2025-10-03
TNG 2,Happy Squash 4,Cornwall Street Squash Centre,2,2025-10-10
Fusion Squash Club 3,Squashathon One,HK Squash Centre,2,2025-10-10
Electrify Squash Div 13,Hong Kong Football Club 13,HK Squash Centre,2,2025-10-10
Kinetic 4,Yuen Long District Sports Association Limited,Pei Ho Street Sports Centre,2,2025-10-10
