Home Team,Away Team,Venue,Match Week,Date
Hong Kong Cricket Club D15,Squash Busters,Hong Kong Cricket Club,2,2025-10-11
HKIS Div 15,Sha Tin 6,HK Squash Centre,2,2025-10-11
United Services Recreation Club 4,North District Sports Association 3,United Services Recreation Club,2,2025-10-11
Royal Hong Kong Yacht Club Div 15,Squashathon X,Royal Hong Kong Yacht Club,2,2025-10-11
