Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Hong Kong Cricket Club D7B,v,Kinetic 1,Hong Kong Cricket Club,19:00:00,"3-2(0-3,3-2,3-0,3-0,0-3)",4,05/11/2025
i-Mask Advance Squash Club 1,v,Thunder 1,Cornwall Street Squash Centre,19:00:00,"0-5(2-3,2-3,0-3,0-3,CR)",4,05/11/2025
UST,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00:00,"2-3(3-1,3-1,0-3,0-3,0-3)",4,05/11/2025
Social Squash Team,v,Hong Kong Cricket Club D7A,HK Squash Centre,19:00:00,"2-3(2-3,0-3,0-3,3-0,3-1)",4,05/11/2025
Xavier,v,[BYE],,,,4,05/11/2025
Hong Kong Football Club 7A,v,Social Squash Team,Hong Kong Football Club,19:00:00,"4-1(3-0,3-0,3-0,3-0,2-3)",5,12/11/2025
Thunder 1,v,UST,Cornwall Street Squash Centre,19:00:00,"3-2(3-0,0-3,3-0,3-0,0-3)",5,12/11/2025
Kinetic 1,v,i-Mask Advance Squash Club 1,HK Squash Centre,19:00:00,"1-4(1-3,0-3,1-3,0-3,3-1)",5,12/11/2025
Physical Chess 2,v,Hong Kong Cricket Club D7B,Cornwall Street Squash Centre,19:00:00,"4-1(3-0,3-0,3-0,3-0,0-3)",5,12/11/2025
Xavier,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00:00,"1-4(1-3,3-1,1-3,2-3,CR)",5,12/11/2025
Hong Kong Cricket Club D7A,v,[BYE],,,,5,12/11/2025
Hong Kong Cricket Club D7B,v,Xavier,Hong Kong Cricket Club,19:00:00,"4-1(1-3,3-0,3-0,3-2,CR)",6,19/11/2025
i-Mask Advance Squash Club 1,v,Physical Chess 2,Cornwall Street Squash Centre,19:00:00,"1-4(3-1,0-3,1-3,0-3,0-3)",6,19/11/2025
UST,v,Kinetic 1,Cornwall Street Squash Centre,19:00:00,"4-1(3-2,3-0,3-2,0-3,3-0)",6,19/11/2025
Social Squash Team,v,Thunder 1,HK Squash Centre,19:00:00,"1-4(3-1,0-3,2-3,0-3,CR)",6,19/11/2025
Hong Kong Cricket Club D7A,v,Hong Kong Football Club 7A,Hong Kong Cricket Club,19:00:00,"2-3(3-0,1-3,1-3,3-0,1-3)",6,19/11/2025
Hong Kong Football Club 7B,v,[BYE],,,,6,19/11/2025
Thunder 1,v,Hong Kong Cricket Club D7A,Cornwall Street Squash Centre,19:00:00,"0-5(0-3,2-3,2-3,0-3,1-3)",7,26/11/2025
Kinetic 1,v,Social Squash Team,HK Squash Centre,19:00:00,"2-3(2-3,3-1,1-3,0-3,3-1)",7,26/11/2025
Physical Chess 2,v,UST,Cornwall Street Squash Centre,19:00:00,"5-0(3-1,3-2,3-0,3-0,3-0)",7,26/11/2025
Xavier,v,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,19:00:00,"3-2(3-2,0-3,3-2,3-1,CR)",7,26/11/2025
Hong Kong Cricket Club D7B,v,Hong Kong Football Club 7B,Hong Kong Cricket Club,19:00:00,"1-4(1-3,0-3,0-3,0-3,3-2)",7,26/11/2025
Hong Kong Football Club 7A,v,[BYE],,,,7,26/11/2025
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00:00,"1-4(3-1,1-3,0-3,0-3,1-3)",8,10/12/2025
UST,v,Xavier,Cornwall Street Squash Centre,19:00:00,,8,10/12/2025
Social Squash Team,v,Physical Chess 2,HK Squash Centre,19:00:00,"1-4(2-3,2-3,1-3,3-1,0-3)",8,10/12/2025
Hong Kong Cricket Club D7A,v,Kinetic 1,Hong Kong Cricket Club,19:00:00,,8,10/12/2025
Hong Kong Football Club 7A,v,Thunder 1,Hong Kong Football Club,19:00:00,,8,10/12/2025
Hong Kong Cricket Club D7B,v,[BYE],,,,8,10/12/2025
Kinetic 1,v,Hong Kong Football Club 7A,HK Squash Centre,19:00:00,,9,17/12/2025
Physical Chess 2,v,Hong Kong Cricket Club D7A,Cornwall Street Squash Centre,19:00:00,,9,17/12/2025
Xavier,v,Social Squash Team,Cornwall Street Squash Centre,19:00:00,,9,17/12/2025
Hong Kong Football Club 7B,v,UST,Hong Kong Football Club,19:00:00,,9,17/12/2025
Hong Kong Cricket Club D7B,v,i-Mask Advance Squash Club 1,Hong Kong Cricket Club,19:00:00,,9,17/12/2025
Thunder 1,v,[BYE],,,,9,17/12/2025
UST,v,Hong Kong Cricket Club D7B,Cornwall Street Squash Centre,19:00:00,,10,07/01/2026
Social Squash Team,v,Hong Kong Football Club 7B,HK Squash Centre,19:00:00,,10,07/01/2026
Hong Kong Cricket Club D7A,v,Xavier,Hong Kong Cricket Club,19:00:00,,10,07/01/2026
Hong Kong Football Club 7A,v,Physical Chess 2,Hong Kong Football Club,19:00:00,,10,07/01/2026
Thunder 1,v,Kinetic 1,Cornwall Street Squash Centre,19:00:00,,10,07/01/2026
i-Mask Advance Squash Club 1,v,[BYE],,,,10,07/01/2026
Physical Chess 2,v,Thunder 1,Cornwall Street Squash Centre,19:00:00,,11,14/01/2026
Xavier,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00:00,,11,14/01/2026
Hong Kong Football Club 7B,v,Hong Kong Cricket Club D7A,Hong Kong Football Club,19:00:00,,11,14/01/2026
Hong Kong Cricket Club D7B,v,Social Squash Team,Hong Kong Cricket Club,19:00:00,,11,14/01/2026
i-Mask Advance Squash Club 1,v,UST,Cornwall Street Squash Centre,19:00:00,,11,14/01/2026
Kinetic 1,v,[BYE],,,,11,14/01/2026
i-Mask Advance Squash Club 1,v,Social Squash Team,Cornwall Street Squash Centre,19:00:00,,12,21/01/2026
Xavier,v,Thunder 1,Cornwall Street Squash Centre,19:00:00,,12,21/01/2026
Physical Chess 2,v,Kinetic 1,Cornwall Street Squash Centre,19:00:00,,12,21/01/2026
Hong Kong Cricket Club D7B,v,Hong Kong Cricket Club D7A,Hong Kong Cricket Club,19:00:00,,12,21/01/2026
Hong Kong Football Club 7B,v,Hong Kong Football Club 7A,Hong Kong Football Club,19:00:00,,12,21/01/2026
UST,v,[BYE],,,,12,21/01/2026
Kinetic 1,v,Xavier,HK Squash Centre,19:00:00,,13,28/01/2026
Thunder 1,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00:00,,13,28/01/2026
Hong Kong Cricket Club D7B,v,Hong Kong Football Club 7A,Hong Kong Cricket Club,19:00:00,,13,28/01/2026
i-Mask Advance Squash Club 1,v,Hong Kong Cricket Club D7A,Cornwall Street Squash Centre,19:00:00,,13,28/01/2026
Social Squash Team,v,UST,HK Squash Centre,19:00:00,,13,28/01/2026
Physical Chess 2,v,[BYE],,,,13,28/01/2026
UST,v,Hong Kong Cricket Club D7A,Cornwall Street Squash Centre,19:00:00,,14,04/02/2026
i-Mask Advance Squash Club 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00:00,,14,04/02/2026
Hong Kong Cricket Club D7B,v,Thunder 1,Hong Kong Cricket Club,19:00:00,,14,04/02/2026
Hong Kong Football Club 7B,v,Kinetic 1,Hong Kong Football Club,19:00:00,,14,04/02/2026
Xavier,v,Physical Chess 2,Cornwall Street Squash Centre,19:00:00,,14,04/02/2026
Social Squash Team,v,[BYE],,,,14,04/02/2026
Physical Chess 2,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00:00,,15,11/02/2026
Kinetic 1,v,Hong Kong Cricket Club D7B,HK Squash Centre,19:00:00,,15,11/02/2026
Thunder 1,v,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,19:00:00,,15,11/02/2026
Hong Kong Football Club 7A,v,UST,Hong Kong Football Club,19:00:00,,15,11/02/2026
Hong Kong Cricket Club D7A,v,Social Squash Team,Hong Kong Cricket Club,19:00:00,,15,11/02/2026
Xavier,v,[BYE],,,,15,11/02/2026
Social Squash Team,v,Hong Kong Football Club 7A,HK Squash Centre,19:00:00,,16,04/03/2026
UST,v,Thunder 1,Cornwall Street Squash Centre,19:00:00,,16,04/03/2026
i-Mask Advance Squash Club 1,v,Kinetic 1,Cornwall Street Squash Centre,19:00:00,,16,04/03/2026
Hong Kong Cricket Club D7B,v,Physical Chess 2,Hong Kong Cricket Club,19:00:00,,16,04/03/2026
Hong Kong Football Club 7B,v,Xavier,Hong Kong Football Club,19:00:00,,16,04/03/2026
Hong Kong Cricket Club D7A,v,[BYE],,,,16,04/03/2026
Xavier,v,Hong Kong Cricket Club D7B,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
Physical Chess 2,v,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
Kinetic 1,v,UST,HK Squash Centre,19:00:00,,17,11/03/2026
Thunder 1,v,Social Squash Team,Cornwall Street Squash Centre,19:00:00,,17,11/03/2026
Hong Kong Football Club 7A,v,Hong Kong Cricket Club D7A,Hong Kong Football Club,19:00:00,,17,11/03/2026
Hong Kong Football Club 7B,v,[BYE],,,,17,11/03/2026
Hong Kong Cricket Club D7A,v,Thunder 1,Hong Kong Cricket Club,19:00:00,,18,18/03/2026
Social Squash Team,v,Kinetic 1,HK Squash Centre,19:00:00,,18,18/03/2026
UST,v,Physical Chess 2,Cornwall Street Squash Centre,19:00:00,,18,18/03/2026
i-Mask Advance Squash Club 1,v,Xavier,Cornwall Street Squash Centre,19:00:00,,18,18/03/2026
Hong Kong Football Club 7B,v,Hong Kong Cricket Club D7B,Hong Kong Football Club,19:00:00,,18,18/03/2026
Hong Kong Football Club 7A,v,[BYE],,,,18,18/03/2026
Hong Kong Football Club 7B,v,i-Mask Advance Squash Club 1,Hong Kong Football Club,19:00:00,,19,25/03/2026
Xavier,v,UST,Cornwall Street Squash Centre,19:00:00,,19,25/03/2026
Physical Chess 2,v,Social Squash Team,Cornwall Street Squash Centre,19:00:00,,19,25/03/2026
Kinetic 1,v,Hong Kong Cricket Club D7A,HK Squash Centre,19:00:00,,19,25/03/2026
Thunder 1,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00:00,,19,25/03/2026
Hong Kong Cricket Club D7B,v,[BYE],,,,19,25/03/2026
Hong Kong Football Club 7A,v,Kinetic 1,Hong Kong Football Club,19:00:00,,20,15/04/2026
Hong Kong Cricket Club D7A,v,Physical Chess 2,Hong Kong Cricket Club,19:00:00,,20,15/04/2026
Social Squash Team,v,Xavier,HK Squash Centre,19:00:00,,20,15/04/2026
UST,v,Hong Kong Football Club 7B,Cornwall Street Squash Centre,19:00:00,,20,15/04/2026
i-Mask Advance Squash Club 1,v,Hong Kong Cricket Club D7B,Cornwall Street Squash Centre,19:00:00,,20,15/04/2026
Thunder 1,v,[BYE],,,,20,15/04/2026
Hong Kong Cricket Club D7B,v,UST,Hong Kong Cricket Club,19:00:00,,21,22/04/2026
Hong Kong Football Club 7B,v,Social Squash Team,Hong Kong Football Club,19:00:00,,21,22/04/2026
Xavier,v,Hong Kong Cricket Club D7A,Cornwall Street Squash Centre,19:00:00,,21,22/04/2026
Physical Chess 2,v,Hong Kong Football Club 7A,Cornwall Street Squash Centre,19:00:00,,21,22/04/2026
Kinetic 1,v,Thunder 1,HK Squash Centre,19:00:00,,21,22/04/2026
i-Mask Advance Squash Club 1,v,[BYE],,,,21,22/04/2026
Thunder 1,v,Physical Chess 2,Cornwall Street Squash Centre,19:00:00,,22,29/04/2026
Hong Kong Football Club 7A,v,Xavier,Hong Kong Football Club,19:00:00,,22,29/04/2026
Hong Kong Cricket Club D7A,v,Hong Kong Football Club 7B,Hong Kong Cricket Club,19:00:00,,22,29/04/2026
Social Squash Team,v,Hong Kong Cricket Club D7B,HK Squash Centre,19:00:00,,22,29/04/2026
UST,v,i-Mask Advance Squash Club 1,Cornwall Street Squash Centre,19:00:00,,22,29/04/2026
Kinetic 1,v,[BYE],,,,22,29/04/2026
