Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club L2,50.0,75.0,100.0,66.66666666666666,72.91666666666666,15
JESSICA L2,100.0,57.14285714285714,85.71428571428571,33.33333333333333,69.04761904761904,27
Hong Kong Football Club L2B,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,12
Hong Kong Football Club L2A,66.66666666666666,0.0,33.33333333333333,33.33333333333333,33.33333333333333,12
Hong Kong Football Club L2C,33.33333333333333,0.0,33.33333333333333,50.0,29.166666666666664,11
Hong Kong Cricket Club L2,20.0,20.0,20.0,0.0,15.0,20
