Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,16.666666666666664,33.333333333333336,66.66666666666666,38.88888888888889
i-Mask Advance Squash Club L4,16.666666666666664,50.0,8.333333333333336,25.0
Hong Kong Football Club L4,7.142857142857146,8.92857142857143,-14.285714285714285,0.595238095238102
Electrify Squash Ladies,3.3333333333333357,20.0,-25.0,-0.55555555555555
Hong Kong Football Club JSA,4.761904761904773,-33.33333333333334,13.333333333333343,-5.079365079365061
JESSICA L4,-14.285714285714292,-9.523809523809518,-14.285714285714292,-12.698412698412682
Hong Kong Cricket Club L4,-22.22222222222223,0.0,-16.66666666666667,-12.962962962962962
