Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Kowloon Cricket Club L2B,18,16,2,73,57,16,2,22,0,0
Hong Kong Football Club L2B,17,16,1,73,57,11,0,24,0,0
Hong Kong Football Club L2A,17,8,9,46,38,30,2,21,0,0
Hong Kong Cricket Club L2,17,6,11,38,32,36,0,21,0,0
Kowloon Cricket Club L2A,17,6,11,31,25,44,24,12,0,0
JESSICA L2 [withdrawal],18,0,18,0,0,72,72,0,0,0
