Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Happy Squash 4,16,13,3,65,52,28,2,12,0,0
Electrify Squash Div 13,16,11,5,63,52,28,0,12,0,0
Kowloon Cricket Club 13,16,12,4,61,49,31,4,7,0,0
Hong Kong Football Club 13,16,8,8,51,43,37,35,5,0,0
Squashathon One,16,7,9,51,44,36,0,8,0,1
TNG 2,16,8,8,45,38,42,12,6,0,0
Fusion Squash Club 3,16,5,11,37,33,47,11,3,0,0
Yuen Long District Sports Association Limited,16,6,10,36,31,49,5,17,1,0
Kinetic 4,16,2,14,20,18,62,8,7,0,0
