Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L3,14,11,3,48,38,18,0,7,1,0
Hong Kong Football Club L3B,14,9,5,42,33,23,6,2,0,1
Hong Kong Cricket Club L3,14,8,6,37,29,27,3,5,0,0
Hong Kong Football Club L3A,15,4,11,30,26,34,5,6,0,0
Hong Kong Football Club L3C,15,4,11,22,18,42,8,2,0,0
