Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
Squashathon Junior,18,12,6,75,63,27,4,5,0,0
Dream Catchers,18,15,3,73,58,32,1,6,0,0
Happy Squash 5,18,13,5,73,60,30,1,12,0,2
TKO Junior 2,18,12,6,66,54,36,0,14,0,0
Vitality Squash 3,18,7,11,45,39,51,8,8,1,1
Electrify Squash Div 15,18,6,12,34,34,56,2,4,0,0
RC,18,5,13,26,30,60,27,4,3,0
NEXUS 4,18,3,15,24,22,68,16,6,0,1
