Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
The Squash Club 3,16,15,1,82,67,13,7,3,0,1
Craigengower Cricket Club,16,12,4,64,52,28,4,4,0,0
North District Sports Association 1,16,10,6,60,50,30,0,3,0,0
X-Alpha 5,16,10,6,55,45,35,0,10,0,0
Arctic Circle,16,10,6,52,42,38,0,5,0,0
MM Squash,16,7,9,44,38,42,7,2,1,0
Star River 2,16,4,12,28,24,56,2,0,0,0
Greenfield,16,2,14,24,22,58,0,2,0,0
Squashathon SocGen,16,2,14,22,20,60,9,0,0,0
