Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
X-Alpha 3,18,12,6,68,57,33,0,12,1,0
UST,18,11,7,61,50,40,0,6,0,0
Hong Kong Cricket Club 5,18,10,8,58,48,42,1,2,0,3
Hong Kong Football Club 7A,18,10,8,57,47,43,2,0,0,1
The Best Group 1,18,10,8,56,46,44,0,8,0,0
Kinetic 1,18,6,12,49,43,47,2,3,0,0
Vitality Squash 1,18,4,14,25,24,66,26,0,3,0
