Team,Played,Won,Lost,Points,Rubbers For,Rubbers Against,CRs Given,CRs Received,WOs Given,WOs Received
JESSICA L4,18,16,2,63,47,7,0,3,0,1
Hong Kong Cricket Club L4,18,16,2,56,40,14,0,1,0,0
Hong Kong Football Club JSA,18,13,5,52,40,14,1,5,1,0
Hong Kong Football Club L4,18,6,12,27,21,33,0,1,0,0
JESSICA Smashin' Mochi,18,4,14,18,16,38,1,1,2,0
Electrify Squash Ladies,18,4,14,17,14,40,7,0,1,1
i-Mask Advance Squash Club L4,18,4,14,14,11,43,5,3,1,3
