Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 2,75.0,100.0,100.0,100.0,93.75,15
Hong Kong Football Club 2A,100.0,100.0,100.0,0.0,75.0,8
Hong Kong Football Club 2B,50.0,50.0,50.0,50.0,50.0,8
Young Player 2,33.33333333333333,0.0,0.0,33.33333333333333,16.666666666666664,12
Hong Kong Cricket Club 2,33.33333333333333,0.0,0.0,33.33333333333333,16.666666666666664,12
