Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,avg_win_perc,Total Rubbers
The Expendables,50.0,70.0,80.0,90.0,72.5,40
Hong Kong Football Club M1B,90.9090909090909,81.81818181818183,27.27272727272727,54.54545454545454,63.63636363636364,44
Hong Kong Cricket Club M1A,40.0,60.0,70.0,55.55555555555556,56.388888888888886,39
Hong Kong Cricket Club M1B,36.36363636363637,45.45454545454545,27.27272727272727,45.45454545454545,38.63636363636363,44
Hong Kong Football Club M1A,63.63636363636363,18.181818181818183,45.45454545454545,18.181818181818183,36.36363636363636,44
Hong Kong Club Gold,18.181818181818183,27.27272727272727,54.54545454545454,40.0,35.0,43
