Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc,Total Rubbers
PERRIER SERGIO TACCHINI KCC L1B,77.77777777777779,55.55555555555556,55.55555555555556,62.96296296296297,27
PERRIER SERGIO TACCHINI KCC L1A,44.44444444444444,88.88888888888889,55.55555555555556,62.962962962962955,27
Young Player L1,44.44444444444444,66.66666666666666,55.55555555555556,55.55555555555555,27
Hong Kong Football Club L1,37.5,25.0,75.0,45.833333333333336,24
Hong Kong Cricket Club L1,44.44444444444444,11.11111111111111,11.11111111111111,22.222222222222225,27
