Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Kowloon Cricket Club 6B,100.0,100.0,100.0,100.0,100.0,100.0,12
Hong Kong Football Club 6A,100.0,100.0,0.0,100.0,100.0,80.0,10
Kowloon Cricket Club 6A,100.0,33.33333333333333,66.66666666666666,33.33333333333333,50.0,56.666666666666664,14
Fusion Squash Club 1,100.0,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,53.33333333333333,15
Uncles,100.0,66.66666666666666,0.0,66.66666666666666,33.33333333333333,53.33333333333333,15
Hong Kong Football Club 6B,50.0,50.0,50.0,50.0,50.0,50.0,10
Global Squash 1,0.0,100.0,0.0,100.0,0.0,40.0,5
Hong Kong Cricket Club D6,0.0,0.0,60.0,40.0,80.0,36.0,25
X-Alpha 3,33.33333333333333,25.0,25.0,66.66666666666666,0.0,30.0,17
Hong Kong Football Club 6C,50.0,0.0,0.0,0.0,100.0,30.0,10
Electrify Squash Div 6,0.0,66.66666666666666,50.0,0.0,0.0,23.333333333333332,11
