Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
United Services Recreation Club M4,50.0,50.0,62.5,100.0,87.5,70.0,40
SKCSC,62.5,87.5,87.5,50.0,62.5,70.0,40
Hong Kong Football Club M4A,100.0,50.0,83.33333333333334,16.666666666666664,33.33333333333333,56.666666666666664,30
Hong Kong Football Club M4B,85.71428571428571,42.857142857142854,57.14285714285714,28.57142857142857,42.857142857142854,51.42857142857142,35
WAKO,14.285714285714285,85.71428571428571,57.14285714285714,28.57142857142857,28.57142857142857,42.857142857142854,35
Royal Hong Kong Yacht Club M4,0.0,44.44444444444444,44.44444444444444,44.44444444444444,62.5,39.166666666666664,44
Hong Kong Club Blue,50.0,37.5,0.0,37.5,57.14285714285714,36.42857142857143,39
Bolton,25.0,50.0,37.5,12.5,12.5,27.5,40
