Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,avg_win_perc
JESSICA Smashin' Mochi,33.333333333333336,33.333333333333336,75.0,47.22222222222223
i-Mask Advance Squash Club L4,20.0,60.0,13.333333333333329,31.11111111111111
Electrify Squash Ladies,0.0,20.0,-25.0,-1.6666666666666643
Hong Kong Cricket Club L4,-1.7857142857142918,0.0,-14.285714285714285,-5.357142857142861
Hong Kong Football Club JSA,16.666666666666657,-50.0,5.0,-9.444444444444443
Hong Kong Football Club L4,2.857142857142854,-11.42857142857143,-46.66666666666667,-18.41269841269842
JESSICA L4,-16.666666666666657,-30.0,-16.666666666666657,-21.1111111111111
