Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
TNG 1,90.0,85.0,65.0,73.68421052631578,82.35294117647058,79.20743034055727,96
TNG 2,72.72727272727273,81.81818181818183,80.0,70.0,46.15384615384615,70.13986013986013,97
Royal Hong Kong Yacht Club Div 13,55.00000000000001,60.0,63.1578947368421,68.42105263157895,82.35294117647058,65.78637770897834,95
Greenfield,27.27272727272727,61.904761904761905,70.0,57.89473684210527,58.82352941176471,55.17915108627183,99
Arctic Circle,76.19047619047619,47.61904761904761,45.0,42.10526315789473,64.70588235294117,55.124133864071936,98
North District Sports Association 2,27.27272727272727,54.54545454545454,36.36363636363637,71.42857142857143,58.82352941176471,49.68678380443087,104
Squashathon PLZ,52.38095238095239,66.66666666666666,52.38095238095239,42.10526315789473,25.0,47.70676691729323,98
Vitality Squash 3,21.052631578947366,16.666666666666664,50.0,50.0,71.42857142857143,41.82957393483709,76
M&M Squash,40.909090909090914,23.809523809523807,30.0,36.84210526315789,43.75,35.06214399635452,98
Physical Chess 4,19.047619047619047,30.0,57.89473684210527,30.76923076923077,30.0,33.54231733179102,83
Bravo D13,80.95238095238095,38.095238095238095,15.789473684210526,11.11111111111111,10.0,31.189640768588134,89
Star River 3,38.095238095238095,28.57142857142857,35.0,35.0,15.789473684210526,30.491228070175435,101
