Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Kowloon Cricket Club 2,v,Hong Kong Cricket Club D2,Kowloon Cricket Club,19:00:00,"4-1(0-3,3-0,3-2,3-1,3-0)",1,13/10/2025
Hong Kong Football Club 2A,v,Hong Kong Football Club 2B,Hong Kong Football Club,19:00:00,"3-2(3-2,3-0,3-1,0-3,1-3)",1,13/10/2025
Young Player 2,v,[BYE],,,,1,13/10/2025
Hong Kong Football Club 2B,v,Kowloon Cricket Club 2,Hong Kong Football Club,19:00:00,"1-4(0-3,0-3,0-3,0-3,3-2)",2,20/10/2025
Hong Kong Football Club 2A,v,Young Player 2,Hong Kong Football Club,19:00:00,"4-1(3-0,3-0,3-0,2-3,WO)",2,20/10/2025
Hong Kong Cricket Club D2,v,[BYE],,,,2,20/10/2025
Kowloon Cricket Club 2,v,Young Player 2,Kowloon Cricket Club,19:00:00,"5-0(3-0,3-0,3-0,3-1,3-2)",3,27/10/2025
Hong Kong Football Club 2B,v,Hong Kong Cricket Club D2,Hong Kong Football Club,19:00:00,"4-1(2-3,3-1,3-2,3-1,3-1)",3,27/10/2025
Hong Kong Football Club 2A,v,[BYE],,,,3,27/10/2025
Young Player 2,v,Hong Kong Cricket Club D2,HK Squash Centre,19:00:00,"3-2(0-3,3-0,1-3,3-1,3-0)",4,03/11/2025
Hong Kong Football Club 2A,v,Kowloon Cricket Club 2,Hong Kong Football Club,19:00:00,"3-2(1-3,0-3,3-0,3-1,3-0)",4,03/11/2025
Hong Kong Football Club 2B,v,[BYE],,,,4,03/11/2025
Hong Kong Cricket Club D2,v,Hong Kong Football Club 2A,Hong Kong Cricket Club,19:00:00,"2-3(3-1,0-3,0-3,3-2,0-3)",5,10/11/2025
Hong Kong Football Club 2B,v,Young Player 2,Hong Kong Football Club,19:00:00,"5-0(3-2,3-0,3-2,3-2,3-1)",5,10/11/2025
Kowloon Cricket Club 2,v,[BYE],,,,5,10/11/2025
Hong Kong Cricket Club D2,v,Kowloon Cricket Club 2,Hong Kong Cricket Club,19:00:00,"0-5(1-3,2-3,0-3,0-3,1-3)",6,17/11/2025
Hong Kong Football Club 2B,v,Hong Kong Football Club 2A,Hong Kong Football Club,19:00:00,"1-4(0-3,2-3,0-3,3-2,1-3)",6,17/11/2025
Young Player 2,v,[BYE],,,,6,17/11/2025
Kowloon Cricket Club 2,v,Hong Kong Football Club 2B,Kowloon Cricket Club,19:00:00,"4-1(3-1,3-0,3-2,1-3,3-1)",7,24/11/2025
Young Player 2,v,Hong Kong Football Club 2A,HK Squash Centre,19:00:00,"2-3(0-3,0-3,0-3,3-0,3-1)",7,24/11/2025
Hong Kong Cricket Club D2,v,[BYE],,,,7,24/11/2025
Young Player 2,v,Kowloon Cricket Club 2,HK Squash Centre,19:00:00,"1-4(1-3,2-3,0-3,3-0,CR)",8,08/12/2025
Hong Kong Cricket Club D2,v,Hong Kong Football Club 2B,Hong Kong Cricket Club,19:00:00,"2-3(3-2,1-3,2-3,3-0,0-3)",8,08/12/2025
Hong Kong Football Club 2A,v,[BYE],,,,8,08/12/2025
Hong Kong Cricket Club D2,v,Young Player 2,Hong Kong Cricket Club,19:00:00,"3-2(3-1,3-2,3-1,0-3,1-3)",9,15/12/2025
Kowloon Cricket Club 2,v,Hong Kong Football Club 2A,Kowloon Cricket Club,19:00:00,"5-0(3-1,3-2,3-1,3-0,3-0)",9,15/12/2025
Hong Kong Football Club 2B,v,[BYE],,,,9,15/12/2025
Hong Kong Football Club 2A,v,Hong Kong Cricket Club D2,Hong Kong Football Club,19:00:00,"4-1(3-0,3-0,2-3,3-0,3-0)",10,05/01/2026
Young Player 2,v,Hong Kong Football Club 2B,HK Squash Centre,19:00:00,"2-3(3-1,2-3,1-3,1-3,3-0)",10,05/01/2026
Kowloon Cricket Club 2,v,[BYE],,,,10,05/01/2026
Kowloon Cricket Club 2,v,Hong Kong Cricket Club D2,Kowloon Cricket Club,19:00:00,"5-0(3-2,3-0,3-0,3-0,3-1)",11,12/01/2026
Hong Kong Football Club 2A,v,Hong Kong Football Club 2B,Hong Kong Football Club,19:00:00,"4-1(3-0,3-0,3-0,1-3,3-0)",11,12/01/2026
Young Player 2,v,[BYE],,,,11,12/01/2026
Hong Kong Football Club 2B,v,Kowloon Cricket Club 2,Hong Kong Football Club,19:00:00,"1-4(1-3,3-2,0-3,2-3,2-3)",12,19/01/2026
Hong Kong Football Club 2A,v,Young Player 2,Hong Kong Football Club,19:00:00,"4-1(3-0,3-0,3-0,0-3,3-0)",12,19/01/2026
Hong Kong Cricket Club D2,v,[BYE],,,,12,19/01/2026
Kowloon Cricket Club 2,v,Young Player 2,Kowloon Cricket Club,19:00:00,"5-0(3-0,3-0,3-1,3-0,3-0)",13,26/01/2026
Hong Kong Football Club 2B,v,Hong Kong Cricket Club D2,Hong Kong Football Club,19:00:00,"2-3(2-3,1-3,2-3,3-2,3-1)",13,26/01/2026
Hong Kong Football Club 2A,v,[BYE],,,,13,26/01/2026
