Home Team,vs,Away Team,Venue,Time,Result,Match Week,Date
Fusion Squash Club 3,v,TNG 2,HK Squash Centre,19:00:00,"2-3(3-0,1-3,0-3,0-3,CR)",5,31/10/2025
Hong Kong Football Club 13,v,[BYE],,,,5,31/10/2025
Electrify Squash Div 13,v,TNG 2,HK Squash Centre,19:00:00,"4-1(1-3,3-0,3-0,CR,CR)",6,07/11/2025
Kinetic 4,v,Kowloon Cricket Club 13,Pei Ho Street Sports Centre,19:00:00,"1-4(3-1,0-3,0-3,0-3,0-3)",6,07/11/2025
Happy Squash 4,v,Yuen Long District Sports Association Limited,Yeung Uk Road Sports Centre,19:00:00,"5-0(3-0,3-0,3-0,3-0,3-0)",6,07/11/2025
Hong Kong Football Club 13,v,Squashathon One,Hong Kong Football Club,19:00:00,"3-2(3-0,3-0,3-1,2-3,0-3)",6,07/11/2025
Fusion Squash Club 3,v,[BYE],,,,6,07/11/2025
Happy Squash 4,v,Hong Kong Football Club 13,Wai Tsuen Sports Centre,19:00:00,"5-0(CR,CR,CR,CR,CR)",7,14/11/2025
Kowloon Cricket Club 13,v,Yuen Long District Sports Association Limited,Kowloon Cricket Club,19:00:00,"5-0(3-0,3-0,3-0,CR,CR)",7,14/11/2025
Kinetic 4,v,TNG 2,Pei Ho Street Sports Centre,19:00:00,"3-2(0-3,0-3,CR,CR,CR)",7,14/11/2025
Fusion Squash Club 3,v,Electrify Squash Div 13,HK Squash Centre,19:00:00,"2-3(3-1,0-3,0-3,3-0,1-3)",7,14/11/2025
Squashathon One,v,[BYE],,,,7,14/11/2025
Kinetic 4,v,Fusion Squash Club 3,Pei Ho Street Sports Centre,19:00:00,"1-4(0-3,0-3,0-3,0-3,CR)",8,21/11/2025
Yuen Long District Sports Association Limited,v,TNG 2,Yuen Long Jockey Club Squash Courts,19:00:00,"2-3(1-3,3-1,0-3,0-3,CR)",8,21/11/2025
Hong Kong Football Club 13,v,Kowloon Cricket Club 13,Hong Kong Football Club,19:00:00,"5-0(3-0,3-0,3-0,3-0,CR)",8,21/11/2025
Happy Squash 4,v,Squashathon One,Yeung Uk Road Sports Centre,19:00:00,"3-2(3-0,0-3,0-3,3-2,3-0)",8,21/11/2025
Electrify Squash Div 13,v,[BYE],,,,8,21/11/2025
Kowloon Cricket Club 13,v,Squashathon One,Kowloon Cricket Club,19:00:00,"2-3(3-2,3-0,2-3,0-3,0-3)",9,28/11/2025
TNG 2,v,Hong Kong Football Club 13,Cornwall Street Squash Centre,19:00:00,"4-1(0-3,CR,CR,CR,CR)",9,28/11/2025
Fusion Squash Club 3,v,Yuen Long District Sports Association Limited,HK Squash Centre,19:00:00,"5-0(3-0,3-0,3-0,3-0,3-0)",9,28/11/2025
Kinetic 4,v,Electrify Squash Div 13,Pei Ho Street Sports Centre,19:00:00,"1-4(3-0,0-3,0-3,0-3,0-3)",9,28/11/2025
Happy Squash 4,v,[BYE],,,,9,28/11/2025
Yuen Long District Sports Association Limited,v,Electrify Squash Div 13,Tai Kiu Market Squash Courts,19:00:00,"1-4(3-0,1-3,0-3,0-3,0-3)",10,12/12/2025
Fusion Squash Club 3,v,Hong Kong Football Club 13,HK Squash Centre,19:00:00,"0-5(0-3,2-3,2-3,1-3,0-3)",10,12/12/2025
TNG 2,v,Squashathon One,Cornwall Street Squash Centre,19:00:00,"3-2(3-1,3-0,0-3,3-2,0-3)",10,12/12/2025
Kowloon Cricket Club 13,v,Happy Squash 4,Kowloon Cricket Club,19:00:00,"3-2(1-3,3-0,3-1,3-1,2-3)",10,12/12/2025
Kinetic 4,v,[BYE],,,,10,12/12/2025
Happy Squash 4,v,TNG 2,Wai Tsuen Sports Centre,19:00:00,"4-1(3-1,3-0,3-1,3-0,CR)",11,19/12/2025
Squashathon One,v,Fusion Squash Club 3,Cornwall Street Squash Centre,19:00:00,"4-1(3-1,1-3,CR,CR,CR)",11,19/12/2025
Hong Kong Football Club 13,v,Electrify Squash Div 13,Hong Kong Football Club,19:00:00,"0-5(CR,CR,CR,CR,CR)",11,19/12/2025
Yuen Long District Sports Association Limited,v,Kinetic 4,Tai Kiu Market Squash Courts,19:00:00,"5-0(CR,CR,CR,CR,CR)",11,19/12/2025
Kowloon Cricket Club 13,v,[BYE],,,,11,19/12/2025
Kinetic 4,v,Hong Kong Football Club 13,Pei Ho Street Sports Centre,19:00:00,"3-2(0-3,0-3,CR,CR,CR)",12,09/01/2026
Electrify Squash Div 13,v,Squashathon One,HK Squash Centre,19:00:00,"4-1(3-1,3-0,0-3,3-0,3-1)",12,09/01/2026
Fusion Squash Club 3,v,Happy Squash 4,HK Squash Centre,19:00:00,"5-0(3-1,3-1,3-0,3-0,CR)",12,09/01/2026
TNG 2,v,Kowloon Cricket Club 13,Cornwall Street Squash Centre,19:00:00,"2-3(3-0,0-3,0-3,0-3,3-1)",12,09/01/2026
Yuen Long District Sports Association Limited,v,[BYE],,,,12,09/01/2026
Kowloon Cricket Club 13,v,Fusion Squash Club 3,Kowloon Cricket Club,19:00:00,"3-2(0-3,0-3,3-0,3-0,3-0)",13,16/01/2026
Happy Squash 4,v,Electrify Squash Div 13,Wai Tsuen Sports Centre,19:00:00,,13,16/01/2026
Squashathon One,v,Kinetic 4,Cornwall Street Squash Centre,19:00:00,"5-0(3-0,3-2,3-1,3-0,3-0)",13,16/01/2026
Hong Kong Football Club 13,v,Yuen Long District Sports Association Limited,Hong Kong Football Club,19:00:00,"5-0(3-0,3-0,3-0,3-0,CR)",13,16/01/2026
TNG 2,v,[BYE],,,,13,16/01/2026
Yuen Long District Sports Association Limited,v,Squashathon One,Tai Kiu Market Squash Courts,19:00:00,,14,23/01/2026
Kinetic 4,v,Happy Squash 4,Pei Ho Street Sports Centre,19:00:00,,14,23/01/2026
Electrify Squash Div 13,v,Kowloon Cricket Club 13,HK Squash Centre,19:00:00,,14,23/01/2026
TNG 2,v,Fusion Squash Club 3,Cornwall Street Squash Centre,19:00:00,,14,23/01/2026
Hong Kong Football Club 13,v,[BYE],,,,14,23/01/2026
TNG 2,v,Electrify Squash Div 13,Cornwall Street Squash Centre,19:00:00,,15,30/01/2026
Kowloon Cricket Club 13,v,Kinetic 4,Kowloon Cricket Club,19:00:00,,15,30/01/2026
Yuen Long District Sports Association Limited,v,Happy Squash 4,Tai Kiu Market Squash Courts,19:00:00,,15,30/01/2026
Squashathon One,v,Hong Kong Football Club 13,HK Squash Centre,19:00:00,,15,30/01/2026
Fusion Squash Club 3,v,[BYE],,,,15,30/01/2026
Hong Kong Football Club 13,v,Happy Squash 4,Hong Kong Football Club,19:00:00,,16,06/02/2026
Yuen Long District Sports Association Limited,v,Kowloon Cricket Club 13,Yuen Long Jockey Club Squash Courts,19:00:00,,16,06/02/2026
TNG 2,v,Kinetic 4,Cornwall Street Squash Centre,19:00:00,,16,06/02/2026
Electrify Squash Div 13,v,Fusion Squash Club 3,HK Squash Centre,19:00:00,,16,06/02/2026
Squashathon One,v,[BYE],,,,16,06/02/2026
Fusion Squash Club 3,v,Kinetic 4,HK Squash Centre,19:00:00,,17,13/02/2026
TNG 2,v,Yuen Long District Sports Association Limited,Cornwall Street Squash Centre,19:00:00,,17,13/02/2026
Kowloon Cricket Club 13,v,Hong Kong Football Club 13,Kowloon Cricket Club,19:00:00,,17,13/02/2026
Squashathon One,v,Happy Squash 4,Cornwall Street Squash Centre,19:00:00,,17,13/02/2026
Electrify Squash Div 13,v,[BYE],,,,17,13/02/2026
Squashathon One,v,Kowloon Cricket Club 13,Cornwall Street Squash Centre,19:00:00,,18,06/03/2026
Hong Kong Football Club 13,v,TNG 2,Hong Kong Football Club,19:00:00,,18,06/03/2026
Yuen Long District Sports Association Limited,v,Fusion Squash Club 3,Tai Kiu Market Squash Courts,19:00:00,,18,06/03/2026
Electrify Squash Div 13,v,Kinetic 4,HK Squash Centre,19:00:00,,18,06/03/2026
Happy Squash 4,v,[BYE],,,,18,06/03/2026
