Home Team,Away Team,Venue,Match Week,Date
Electrify Squash Ladies,i-Mask Advance Squash Club L4,Cornwall Street Squash Centre,17,2025-03-07
Electrify Squash Ladies,JESSICA L4,HK Squash Centre,19,2025-03-21
Electrify Squash Ladies,JESSICA Smashin' Mochi,HK Squash Centre,21,2025-04-11
