Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
United Services Recreation Club M3,55.55555555555556,77.77777777777779,88.88888888888889,100.0,100.0,84.44444444444444,45
Royal Hong Kong Yacht Club M3,100.0,87.5,50.0,50.0,50.0,67.5,40
Hong Kong Football Club M3A,42.857142857142854,71.42857142857143,71.42857142857143,71.42857142857143,71.42857142857143,65.71428571428572,35
Hong Kong Football Club M3B,55.55555555555556,44.44444444444444,77.77777777777779,44.44444444444444,66.66666666666666,57.777777777777786,45
Old Squash Fellows,100.0,57.14285714285714,28.57142857142857,28.57142857142857,50.0,52.857142857142854,34
Hong Kong Cricket Club M3,0.0,20.0,30.0,20.0,40.0,22.0,50
Kowloon Cricket Club M3,10.0,10.0,10.0,30.0,25.0,17.0,48
Titlows Squash Team,10.0,20.0,20.0,20.0,10.0,16.0,50
